1	10.000000	-15.000000	0.000000
2	-10.000000	-15.000000	0.000000
3	10.000000	15.000000	0.000000
4	-10.000000	15.000000	0.000000
5	10.000000	-10.057050	0.000000
6	-10.000000	-10.057048	0.000000
7	10.000000	10.057049	0.000000
8	-10.000000	10.057047	0.000000
9	10.000000	-9.846805	0.668643
10	-10.000000	-9.846809	0.668643
11	10.000000	-0.789299	0.873835
12	-10.000000	-0.787570	0.874536
13	10.000000	0.795944	0.883914
14	-10.000000	0.783396	0.872309
15	10.000000	9.846804	0.668643
16	-10.000000	9.846809	0.668642
17	10.000000	-5.588051	0.900000
18	-10.000000	-5.584549	0.900000
19	10.000000	5.589070	0.900000
20	-10.000000	5.583932	0.900000
21	10.000000	3.508555	0.000028
22	-10.000000	3.508544	0.000028
23	10.000000	0.383711	0.791231
24	-10.000000	0.459174	0.793541
25	10.000000	-3.508757	0.000027
26	-10.000000	-3.508803	0.000027
27	10.000000	-0.506661	0.801604
28	-10.000000	-0.389394	0.783963
29	-0.000013	-10.000000	0.437428
30	-0.001010	-8.895384	0.917983
31	0.006822	-0.358817	0.802576
33	0.082419	0.352482	0.802170
34	-0.001400	8.895383	0.917983
35	-0.000016	10.000000	0.437428
36	10.000000	-5.376573	0.488608
37	-10.000000	-5.373078	0.487910
38	10.000000	5.355218	0.489109
39	-10.000000	5.372226	0.487977
40	-10.000000	0.042681	0.364221
41	10.000000	0.019168	0.366699
42	-0.000019	-6.019933	0.000000
43	0.000027	-0.000043	-0.000000
44	-0.000004	6.019885	0.000000
45	-0.000980	-4.304137	0.922098
46	-0.001657	4.304193	0.922098
47	0.000000	0.000000	0.000000
48	-0.000023	-10.054084	0.000000
49	-0.000782	-9.775206	0.900000
50	0.001041	-0.692214	0.838272
51	0.145440	0.059500	0.785167
52	0.003061	0.692748	0.838388
53	-0.001081	9.775206	0.900000
54	0.000012	10.054083	0.000000
55	10.000000	-10.000000	0.343700
56	-10.000000	-10.000000	0.343691
57	10.000000	2.045126	0.345180
58	-10.000000	2.067523	0.341995
59	10.000000	10.000000	0.343668
60	-10.000000	10.000000	0.343675
61	10.000000	-7.745796	0.899992
62	-10.000000	-7.744171	0.899992
63	9.176745	-0.666374	0.849788
64	-9.114314	-0.675237	0.852449
65	9.118894	0.663609	0.857189
67	10.000000	7.746176	0.899992
68	-10.000000	7.743889	0.899992
69	10.000000	-6.869511	0.000000
70	-10.000000	-6.869298	0.000000
71	10.000000	6.868897	0.000000
72	-10.000000	6.869037	0.000000
73	-0.000032	3.078305	0.000000
74	10.000000	-2.111610	0.335884
75	-10.000000	-2.093807	0.336885
76	10.000000	0.000578	0.000000
77	-10.000000	0.000322	0.000000
78	0.024602	-0.078582	0.785933
79	0.000066	-3.078527	0.000000
82	-0.001307	-6.526961	0.900000
83	-0.001934	6.526976	0.900000
84	10.000000	3.178868	0.899998
85	-10.000000	3.169895	0.899998
86	10.000000	-3.175928	0.899998
87	-10.000000	-3.171061	0.899998
88	3.921492	-10.000000	0.264070
89	4.046676	-10.000000	0.589525
90	-4.046835	-10.000000	0.589523
91	-3.921487	-10.000000	0.264070
92	4.749187	-9.176734	0.917477
93	4.051431	-7.931713	0.914999
94	-4.053483	-7.930920	0.914999
95	-4.750606	-9.176413	0.917481
96	3.427801	-0.510082	0.818253
97	3.691772	-0.290798	0.797469
98	-3.838022	-0.283607	0.796571
99	-3.337447	-0.506897	0.817604
100	5.458278	-0.058522	0.785323
102	-5.302937	0.033173	0.784518
104	3.883350	0.271509	0.795956
105	3.461385	0.506153	0.817637
106	-3.304687	0.504779	0.817507
107	-3.759424	0.280733	0.796503
108	4.050996	7.931875	0.914999
109	4.748909	9.176796	0.917476
110	-4.750873	9.176352	0.917482
111	-4.053883	7.930769	0.914999
112	3.921466	10.000000	0.264069
113	-3.921470	10.000000	0.264069
114	-4.046876	10.000000	0.589522
115	4.046676	10.000000	0.589524
116	10.000000	-7.507481	0.263113
117	10.000000	-4.640997	0.249099
118	10.000000	-2.674024	0.540607
119	10.000000	-3.366086	0.709780
120	10.000000	-5.931134	0.720614
121	10.000000	-7.982747	0.570375
122	-10.000000	-7.506491	0.262928
123	-10.000000	-7.983603	0.570326
124	-10.000000	-5.927854	0.720434
125	-10.000000	-3.362533	0.708473
126	-10.000000	-2.587302	0.547243
127	-10.000000	-4.624230	0.250152
128	10.000000	7.497749	0.263288
129	10.000000	7.979572	0.570186
130	10.000000	5.930427	0.720442
131	10.000000	3.358875	0.710826
132	10.000000	2.559473	0.552980
133	10.000000	4.603882	0.251969
134	-10.000000	7.503349	0.262986
135	-10.000000	4.616620	0.250594
136	-10.000000	2.605285	0.546693
137	-10.000000	3.408318	0.707555
138	-10.000000	5.930608	0.720457
139	-10.000000	7.982754	0.570255
140	-10.000000	-1.029656	0.179557
141	-10.000000	1.042350	0.182256
144	10.000000	-1.032088	0.180040
145	10.000000	1.036838	0.183608
148	3.825081	-7.706363	0.000000
149	-3.825131	-7.706346	0.000000
150	-4.086083	-4.874005	0.000001
151	4.086079	-4.874043	0.000001
152	4.230182	-1.199803	0.000000
153	-4.230080	-1.199794	0.000000
154	-4.230049	1.199696	0.000000
155	4.230033	1.199708	0.000000
156	3.825167	7.706309	0.000000
157	4.086029	4.873888	0.000001
158	-4.086053	4.873889	0.000001
159	-3.825157	7.706310	0.000000
160	4.026450	-5.165064	0.922083
161	3.725903	-2.771380	0.921778
162	-3.727247	-2.769337	0.921774
163	-4.028212	-5.163368	0.922083
164	3.724880	2.772311	0.921780
165	4.025793	5.165553	0.922083
166	-4.028710	5.163010	0.922083
167	-3.727872	2.768864	0.921773
168	5.144267	-10.055047	0.000000
169	5.024625	-9.789594	0.900000
170	5.066714	-0.715169	0.841348
171	5.396771	0.110103	0.787147
172	5.067440	0.717972	0.841205
173	5.024433	9.789592	0.900000
174	5.144346	10.055046	0.000000
175	10.000000	-10.000000	0.171003
176	-10.000000	-10.000000	0.170993
177	10.000000	2.875035	0.171034
178	-10.000000	2.884092	0.169529
179	10.000000	10.000000	0.170988
180	-10.000000	10.000000	0.170986
181	10.000000	-8.953903	0.888026
182	-10.000000	-8.953240	0.888075
185	9.126345	0.416145	0.805417
186	-9.143854	0.487020	0.810090
187	10.000000	6.589768	0.899978
188	-10.000000	6.586036	0.899978
189	10.000000	-8.567945	0.000000
190	-10.000000	-8.567841	0.000000
191	10.000000	8.567616	0.000000
192	-10.000000	8.567705	0.000000
193	5.430747	3.217338	0.000000
194	10.000000	-2.905256	0.166440
195	-10.000000	-2.899198	0.167346
