1	10.000000	-15.000000	0.000000
2	-10.000000	-15.000000	0.000000
3	10.000000	15.000000	0.000000
4	-10.000000	15.000000	0.000000
5	10.000000	-10.082054	0.000000
6	-10.000000	-10.082085	0.000000
7	10.000000	10.082074	0.000000
8	-10.000000	10.082043	0.000000
9	10.000000	-9.760036	0.560762
10	-10.000000	-9.761225	0.561975
11	10.000000	-1.509714	0.640687
12	-10.000000	-1.564482	0.611926
13	10.000000	1.574685	0.619690
14	-10.000000	1.447496	0.687141
15	10.000000	9.761226	0.561975
16	-10.000000	9.760036	0.560762
17	10.000000	-6.883869	0.900000
18	-10.000000	-6.885635	0.900000
19	10.000000	6.884502	0.900000
20	-10.000000	6.884294	0.900000
22	-10.000000	1.970063	-0.013690
23	10.000000	1.650541	0.413975
27	10.000000	-1.584192	0.328816
29	0.004674	-10.000000	0.435134
30	-0.000124	-9.370050	0.912541
31	0.006747	-0.818882	0.514884
32	-0.002372	-0.000228	0.317991
33	-0.002099	0.819036	0.514788
34	0.000153	9.370050	0.912542
35	-0.004674	10.000000	0.435134
36	10.000000	-5.425281	0.460804
37	-10.000000	-5.431118	0.460863
38	10.000000	5.430469	0.460808
39	-10.000000	5.425541	0.460479
42	-0.000089	-5.463511	-0.000000
43	-0.000196	-0.076289	0.184666
44	0.000205	5.462832	-0.000000
45	0.000329	-4.869167	0.974510
46	0.000105	4.869108	0.974510
47	0.000000	0.000000	0.000000
48	0.000030	-10.102891	0.000000
49	0.012160	-9.566599	0.900000
50	0.010507	-1.118568	0.628097
51	0.096634	0.364096	0.369072
52	-0.008789	1.116403	0.627395
53	-0.012159	9.566599	0.900000
54	0.000075	10.102890	0.000000
55	10.000000	-10.000000	0.295944
56	-10.000000	-10.000000	0.298138
59	10.000000	10.000000	0.298132
60	-10.000000	10.000000	0.295936
61	10.000000	-8.699844	0.887456
62	-10.000000	-8.700188	0.887484
66	-9.049999	1.299428	0.619911
67	10.000000	8.700002	0.887500
68	-10.000000	8.699971	0.887445
69	10.000000	-5.875082	0.000000
70	-10.000000	-5.870415	0.000000
71	10.000000	5.862103	0.000000
72	-10.000000	5.852946	0.000000
73	-0.007398	1.181178	0.000000
78	-0.024657	-0.364379	0.369328
79	0.004395	-1.195488	0.000000
80	9.308539	0.154015	0.053089
81	-9.311481	0.149031	0.053122
82	0.000294	-8.345148	0.900000
83	0.000129	8.345132	0.900000
84	10.000000	4.393235	0.900000
85	-10.000000	4.378060	0.900000
86	10.000000	-4.383745	0.900000
87	-10.000000	-4.396247	0.900000
88	3.996953	-10.000000	0.290123
89	4.055947	-10.000000	0.537140
90	-3.956199	-10.000000	0.539327
91	-3.999214	-10.000000	0.290345
92	5.137084	-9.466290	0.910610
93	4.689208	-8.962063	0.928642
94	-4.688970	-8.962100	0.928656
95	-5.134247	-9.466939	0.910667
96	3.741985	-0.951686	0.566073
97	3.675474	-0.694687	0.471932
98	-3.713739	-0.704556	0.474624
99	-3.697085	-0.953939	0.567190
100	4.493326	-0.228708	0.335866
101	-4.545728	-0.236530	0.335046
102	-4.379984	0.227578	0.332200
103	4.455705	0.235878	0.337133
104	3.719435	0.703097	0.474776
105	3.666420	0.951754	0.566786
106	-3.734289	0.953074	0.563077
107	-3.520701	0.692527	0.466358
108	4.689172	8.962053	0.928659
109	5.134290	9.466936	0.910668
110	-5.137048	9.466293	0.910610
111	-4.689055	8.962096	0.928640
112	3.999218	10.000000	0.290345
113	-3.996954	10.000000	0.290123
114	-4.055948	10.000000	0.537139
115	3.956201	10.000000	0.539327
116	10.000000	-7.204378	0.251090
118	10.000000	-3.563330	0.276536
119	10.000000	-3.352272	0.622527
120	10.000000	-6.199441	0.706900
121	10.000000	-7.922746	0.558613
122	-10.000000	-7.207843	0.251146
123	-10.000000	-7.922999	0.558629
124	-10.000000	-6.202093	0.706909
125	-10.000000	-3.377961	0.622697
127	-10.000000	-3.657869	0.275581
128	10.000000	7.206958	0.251126
129	10.000000	7.922919	0.558626
130	10.000000	6.201882	0.706934
131	10.000000	3.383815	0.623424
133	10.000000	3.630666	0.275020
134	-10.000000	7.197346	0.250803
136	-10.000000	3.453866	0.287717
137	-10.000000	3.356720	0.622082
138	-10.000000	6.201928	0.706897
139	-10.000000	7.922808	0.558593
148	4.038638	-7.346547	-0.000000
149	-4.038705	-7.346491	-0.000000
150	-3.984030	-3.720738	-0.000061
151	3.982797	-3.721292	-0.000061
152	3.829126	-0.514364	0.116554
153	-3.860088	-0.492265	0.117831
154	-3.767966	0.515810	0.121349
155	3.750312	0.497258	0.087719
156	4.039770	7.345739	-0.000000
157	3.986343	3.715282	-0.000049
158	-3.984221	3.716803	-0.000047
159	-4.039459	7.345932	-0.000000
160	3.896550	-6.330618	0.974189
161	4.008330	-3.290569	0.969661
162	-4.003159	-3.292715	0.969701
163	-3.895832	-6.330968	0.974189
164	4.005147	3.291468	0.969678
165	3.896328	6.330695	0.974189
166	-3.896320	6.330748	0.974189
167	-4.008710	3.290004	0.969646
168	5.197601	-10.099121	0.000000
169	4.944844	-9.586134	0.900000
170	5.235361	-1.182890	0.652505
171	5.320722	0.529002	0.411418
172	5.222805	1.193881	0.655548
173	4.944377	9.587462	0.900000
174	5.198220	10.099117	0.000000
175	10.000000	-10.000000	0.185792
176	-10.000000	-10.000000	0.186389
179	10.000000	10.000000	0.186375
180	-10.000000	10.000000	0.185765
181	10.000000	-9.314059	0.772679
182	-10.000000	-9.314592	0.773003
186	-9.061738	1.230571	0.523539
187	10.000000	7.862266	0.900000
188	-10.000000	7.862438	0.900000
189	10.000000	-8.092155	0.000000
190	-10.000000	-8.091093	0.000000
191	10.000000	8.086812	0.000000
192	-10.000000	8.085495	0.000000
193	5.236232	1.397037	0.000000
196	10.000000	-0.711605	0.000000
197	-10.000000	-0.697812	0.000000
198	5.231339	-0.501688	0.403257
199	5.210510	-1.424415	0.000000
200	9.336333	-0.829840	0.154363
201	-9.339621	-0.825145	0.166057
202	5.405251	-7.964802	0.900000
203	5.405100	7.964870	0.900000
204	10.000000	2.842905	0.900000
205	-10.000000	2.793315	0.900000
206	10.000000	-5.827623	0.900000
207	-10.000000	-5.832238	0.900000
208	6.689668	-10.000000	0.202327
209	6.808124	-10.000000	0.559824
210	-6.233516	-10.000000	0.573739
211	-6.691500	-10.000000	0.202436
212	7.874366	-9.530269	0.880450
213	7.280310	-8.292986	0.931120
214	-7.279920	-8.293303	0.931113
215	-7.872912	-9.531076	0.880509
216	6.122103	-1.094140	0.604650
217	5.753089	-0.684269	0.462203
