1	10.000000	-15.000000	0.000000
2	-10.000000	-15.000000	0.000000
3	10.000000	15.000000	0.000000
4	-10.000000	15.000000	0.000000
5	10.000000	-10.086570	0.000000
6	-10.000000	-10.086606	0.000000
7	10.000000	10.086593	0.000000
8	-10.000000	10.086530	0.000000
9	10.000000	-9.732581	0.514531
10	-10.000000	-9.734379	0.516331
11	10.000000	-1.692844	0.633289
12	-10.000000	-1.742033	0.599811
13	10.000000	1.749212	0.608210
14	-10.000000	1.644979	0.711863
15	10.000000	9.734379	0.516331
16	-10.000000	9.732582	0.514532
17	10.000000	-6.659661	0.900000
18	-10.000000	-6.663347	0.900000
19	10.000000	6.662122	0.900000
20	-10.000000	6.658687	0.900000
22	-10.000000	1.997824	-0.005299
23	10.000000	1.721777	0.441416
27	10.000000	-1.667892	0.383300
29	0.006884	-10.000000	0.428059
30	-0.001249	-9.310383	0.913710
31	0.009247	-0.804479	0.552816
32	0.001102	-0.000607	0.411252
33	-0.003399	0.804679	0.552243
34	0.001371	9.310382	0.913710
35	-0.006883	10.000000	0.428059
36	10.000000	-5.448027	0.461470
37	-10.000000	-5.462810	0.461768
38	10.000000	5.460636	0.461615
39	-10.000000	5.446675	0.461084
42	-0.000210	-5.487428	-0.000000
43	0.017234	-0.083431	0.242416
44	0.000432	5.485996	-0.000000
45	0.000836	-4.850181	0.996111
46	-0.000304	4.849955	0.996111
47	0.000000	0.000000	0.000000
48	-0.000025	-10.111487	0.000000
49	0.013782	-9.512585	0.900000
50	0.012037	-1.166206	0.657870
51	0.154273	0.324172	0.440018
52	-0.014689	1.161502	0.656170
53	-0.013772	9.512585	0.900000
54	0.000115	10.111483	0.000000
55	10.000000	-10.000000	0.259414
56	-10.000000	-10.000000	0.262609
59	10.000000	10.000000	0.262603
60	-10.000000	10.000000	0.259375
61	10.000000	-8.484347	0.890884
62	-10.000000	-8.485303	0.890920
66	-9.052123	1.436062	0.647815
67	10.000000	8.484943	0.890948
68	-10.000000	8.484480	0.890873
69	10.000000	-5.950058	0.000000
70	-10.000000	-5.942759	0.000000
71	10.000000	5.937715	0.000000
72	-10.000000	5.912462	0.000000
73	-0.014458	1.274784	0.000000
78	-0.049669	-0.326723	0.440738
79	-0.000880	-1.291752	0.000000
80	9.319893	0.162756	0.075627
81	-9.322981	0.147328	0.079091
82	0.000717	-8.106751	0.900000
83	-0.000105	8.106686	0.900000
84	10.000000	4.310557	0.899997
85	-10.000000	4.280958	0.899996
86	10.000000	-4.293225	0.899997
87	-10.000000	-4.309877	0.899997
88	3.901481	-10.000000	0.292957
89	4.050962	-10.000000	0.515236
90	-3.915052	-10.000000	0.518222
91	-3.906856	-10.000000	0.293263
92	5.420425	-9.391045	0.912989
93	4.613802	-8.832269	0.932923
94	-4.613257	-8.832440	0.932956
95	-5.418842	-9.392062	0.913057
96	3.616955	-0.961294	0.596291
97	3.530216	-0.689412	0.520392
98	-3.585797	-0.704035	0.524161
99	-3.575715	-0.966520	0.598410
100	4.751865	-0.227281	0.416481
101	-4.805298	-0.239309	0.414565
102	-4.618131	0.225114	0.412625
103	4.720722	0.241696	0.418833
104	3.566448	0.701362	0.525089
105	3.552728	0.963925	0.598757
106	-3.584520	0.959093	0.592076
107	-3.331984	0.680184	0.514249
108	4.613655	8.832330	0.932963
109	5.418963	9.392050	0.913059
110	-5.420338	9.391054	0.912987
111	-4.613561	8.832326	0.932919
112	3.906863	10.000000	0.293262
113	-3.901488	10.000000	0.292956
114	-4.050972	10.000000	0.515236
115	3.915062	10.000000	0.518222
116	10.000000	-7.172737	0.247577
118	10.000000	-3.635547	0.278941
119	10.000000	-3.438268	0.618695
120	10.000000	-6.149859	0.705831
121	10.000000	-7.913915	0.547265
122	-10.000000	-7.181456	0.247558
123	-10.000000	-7.914966	0.547361
124	-10.000000	-6.155082	0.705907
125	-10.000000	-3.465429	0.618606
127	-10.000000	-3.744446	0.277407
128	10.000000	7.180958	0.247634
129	10.000000	7.914807	0.547350
130	10.000000	6.155237	0.705936
131	10.000000	3.476627	0.619838
133	10.000000	3.731458	0.276469
134	-10.000000	7.155453	0.246954
136	-10.000000	3.453242	0.299974
137	-10.000000	3.421306	0.619999
138	-10.000000	6.151925	0.705824
139	-10.000000	7.913895	0.547180
148	3.997163	-7.363205	-0.000000
149	-3.997527	-7.363026	-0.000000
150	-3.967939	-3.797519	-0.000279
151	3.966420	-3.798718	-0.000278
152	3.889650	-0.559158	0.095545
153	-3.872450	-0.538131	0.105302
154	-3.785906	0.570192	0.098331
155	3.784399	0.522549	0.089195
156	3.998963	7.361685	-0.000000
157	3.969154	3.789929	-0.000225
158	-3.968595	3.791594	-0.000212
159	-3.998944	7.361907	-0.000000
160	3.850952	-6.218114	0.995051
161	3.933212	-3.303733	0.984399
162	-3.924604	-3.307373	0.984508
163	-3.849266	-6.218966	0.995048
164	3.925045	3.306137	0.984476
165	3.849876	6.218528	0.995049
166	-3.851258	6.218029	0.995051
167	-3.936565	3.301203	0.984298
168	5.177585	-10.106984	0.000000
169	4.941470	-9.536570	0.900000
170	5.192946	-1.267051	0.683961
171	5.301708	0.542744	0.472435
172	5.170265	1.283927	0.690195
173	4.938512	9.538260	0.900000
174	5.178631	10.106975	0.000000
175	10.000000	-10.000000	0.178726
176	-10.000000	-10.000000	0.179667
179	10.000000	10.000000	0.179655
180	-10.000000	10.000000	0.178624
181	10.000000	-9.194517	0.769527
182	-10.000000	-9.195435	0.770066
186	-9.011968	1.291299	0.523220
187	10.000000	7.610821	0.899972
188	-10.000000	7.609937	0.899973
189	10.000000	-8.136688	0.000000
190	-10.000000	-8.134125	0.000000
191	10.000000	8.130985	0.000000
192	-10.000000	8.123169	0.000000
193	5.217481	1.490208	0.000000
196	10.000000	-0.717861	0.000000
197	-10.000000	-0.724892	0.000000
198	5.235420	-0.508587	0.463972
199	5.242563	-1.524213	0.000000
200	9.355770	-0.861594	0.176004
201	-9.354843	-0.866182	0.186360
202	5.379886	-7.718937	0.900000
203	5.379123	7.719372	0.900000
204	10.000000	2.900240	0.899549
205	-10.000000	2.842353	0.900000
206	10.000000	-5.636473	0.900000
207	-10.000000	-5.644494	0.900000
208	6.574022	-10.000000	0.208571
209	6.841164	-10.000000	0.530906
210	-6.249076	-10.000000	0.546947
211	-6.579504	-10.000000	0.208739
212	7.998674	-9.467696	0.871474
213	7.139189	-8.097419	0.934622
214	-7.138281	-8.098213	0.934616
215	-7.997296	-9.468937	0.871605
216	6.074095	-1.158085	0.636857
217	5.611784	-0.705621	0.511557
