1	10.000000	-15.000000	0.000000
2	-10.000000	-15.000000	0.000000
3	10.000000	15.000000	0.000000
4	-10.000000	15.000000	0.000000
5	10.000000	-10.074565	0.000000
6	-10.000000	-10.074572	0.000000
7	10.000000	10.074543	0.000000
8	-10.000000	10.074544	0.000000
9	10.000000	-9.849018	0.660982
10	-10.000000	-9.849047	0.661010
11	10.000000	-1.341050	0.532858
14	-10.000000	1.394020	0.592458
15	10.000000	9.849047	0.661010
16	-10.000000	9.849018	0.660982
17	10.000000	-3.048212	0.900000
18	-10.000000	-3.047523	0.900000
19	10.000000	3.046855	0.900000
20	-10.000000	3.047592	0.900000
27	10.000000	-1.759589	0.004195
29	0.000031	-10.000000	0.447772
30	0.000000	-5.446353	0.997774
31	-0.002273	-0.406062	0.330709
32	-0.003672	0.000368	0.244850
33	-0.012254	0.405460	0.331949
34	0.000000	5.446353	0.997774
35	-0.000031	10.000000	0.447772
36	10.000000	-4.444076	0.363116
37	-10.000000	-4.442781	0.362963
38	10.000000	4.444726	0.363182
39	-10.000000	4.444751	0.363180
42	0.000209	-5.159331	0.000000
43	-0.000688	-0.054652	0.250277
44	0.000025	5.158427	0.000000
45	0.000484	-0.774486	0.510666
46	-0.000099	0.774223	0.510964
47	0.000000	0.000000	0.000000
48	0.000115	-10.084653	0.000000
49	-0.002856	-9.754714	0.900000
50	-0.051622	-0.569503	0.405872
51	0.005587	0.169777	0.261355
52	0.070281	0.568272	0.406237
53	0.002856	9.754714	0.900000
54	-0.000000	10.084651	0.000000
55	10.000000	-10.000000	0.377811
56	-10.000000	-10.000000	0.377866
59	10.000000	10.000000	0.377860
60	-10.000000	10.000000	0.377805
61	10.000000	-5.954696	0.900000
62	-10.000000	-5.954687	0.900000
67	10.000000	5.954588	0.900000
68	-10.000000	5.954661	0.900000
69	10.000000	-5.606512	0.000000
70	-10.000000	-5.614053	0.000000
71	10.000000	5.559629	0.000000
72	-10.000000	5.544018	0.000000
73	0.105538	0.474895	0.000000
78	0.042736	-0.176452	0.262145
79	0.008445	-0.535298	0.000000
80	9.221045	-0.030318	-0.003270
81	-9.221778	-0.038745	-0.002235
82	0.000055	-1.346112	0.792038
83	-0.000156	1.346147	0.792039
84	10.000000	1.484521	0.698485
85	-10.000000	1.495235	0.707113
86	10.000000	-1.484180	0.702459
87	-10.000000	-1.468318	0.694535
88	4.143263	-10.000000	0.285059
89	4.132868	-10.000000	0.589302
90	-4.104959	-10.000000	0.589886
91	-4.143228	-10.000000	0.285056
92	4.100054	-7.292299	0.997674
93	3.984577	-3.688535	0.997658
94	-3.984576	-3.688535	0.997658
95	-4.100067	-7.292291	0.997674
96	4.015859	-0.495543	0.355188
97	3.278875	-0.358431	0.305753
98	-3.446201	-0.365372	0.308918
99	-3.996923	-0.496084	0.358946
100	5.084934	-0.143175	0.235784
101	-5.075496	-0.142801	0.236823
102	-5.072526	0.133683	0.235517
103	5.081669	0.133279	0.236350
104	3.472519	0.358553	0.308233
105	4.100354	0.495893	0.358832
106	-4.158759	0.496961	0.357960
107	-3.665321	0.359247	0.307032
108	3.984593	3.688529	0.997658
109	4.100067	7.292291	0.997674
110	-4.100053	7.292299	0.997674
111	-3.984580	3.688533	0.997658
112	4.143233	10.000000	0.285055
113	-4.143267	10.000000	0.285058
114	-4.132868	10.000000	0.589302
115	4.104960	10.000000	0.589886
116	10.000000	-6.957885	0.231844
118	10.000000	-3.221374	0.158200
119	10.000000	-2.379592	0.250091
120	10.000000	-3.276870	0.608971
121	10.000000	-6.747624	0.583333
122	-10.000000	-6.955776	0.231737
123	-10.000000	-6.747615	0.583331
124	-10.000000	-3.276392	0.608941
125	-10.000000	-2.355553	0.252791
127	-10.000000	-3.195105	0.159202
128	10.000000	6.957787	0.231800
129	10.000000	6.747627	0.583334
130	10.000000	3.275831	0.608978
131	10.000000	2.410285	0.260832
133	10.000000	3.291247	0.163497
134	-10.000000	6.957634	0.231789
136	-10.000000	3.231880	0.164575
137	-10.000000	2.369630	0.256610
138	-10.000000	3.276777	0.609024
139	-10.000000	6.747625	0.583332
148	4.097450	-7.174756	0.000000
149	-4.096755	-7.175088	0.000000
150	-4.009521	-3.250743	0.000095
151	4.012768	-3.249494	0.000090
152	3.756353	-0.085326	0.038363
153	-3.722046	-0.241714	-0.025112
154	-3.647588	0.131369	0.080114
155	3.610485	0.172260	0.069090
156	4.099270	7.173664	0.000000
157	4.021463	3.237609	0.000078
158	-4.017352	3.240741	0.000083
159	-4.099189	7.173706	0.000000
160	4.880126	-1.030084	0.630981
161	3.865915	-0.704805	0.456863
162	-3.858758	-0.702454	0.459385
163	-4.881562	-1.029460	0.632275
164	3.864984	0.701251	0.459029
165	4.884968	1.028519	0.632737
166	-4.883942	1.027987	0.633330
167	-3.853088	0.700487	0.457995
168	5.228519	-10.082550	0.000000
169	5.177539	-9.772504	0.900000
170	5.292642	-0.688953	0.426751
171	6.001021	0.364655	0.278549
172	5.405321	0.690585	0.433462
173	5.176095	9.772433	0.900000
174	5.229454	10.082544	0.000000
175	10.000000	-10.000000	0.209070
176	-10.000000	-10.000000	0.209077
179	10.000000	10.000000	0.209058
180	-10.000000	10.000000	0.209051
181	10.000000	-7.984128	0.899934
182	-10.000000	-7.984135	0.899934
184	-9.573047	-1.285360	0.298820
186	-8.527951	1.382006	0.157705
187	10.000000	4.209714	0.900000
188	-10.000000	4.209976	0.900000
189	10.000000	-7.946114	0.000000
190	-10.000000	-7.950137	0.000000
191	10.000000	7.930228	0.000000
192	-10.000000	7.930203	0.000000
193	5.181545	0.768925	0.000000
196	10.000000	-0.613508	0.000000
197	-10.000000	-0.633080	0.000000
198	5.959194	-0.389351	0.279830
199	5.220021	-0.863409	0.000000
200	9.401580	-0.716425	0.029234
201	-9.406934	-0.727104	0.033255
202	5.520091	-1.736288	0.900000
203	5.520850	1.736232	0.900000
206	10.000000	-2.039948	0.900000
207	-10.000000	-2.035644	0.900000
208	6.860401	-10.000000	0.189251
209	6.816888	-10.000000	0.645112
210	-6.739148	-10.000000	0.646847
211	-6.860395	-10.000000	0.189251
212	6.750508	-8.452412	0.993731
213	6.485306	-2.913652	0.996164
214	-6.485356	-2.913654	0.996164
215	-6.750499	-8.452458	0.993731
216	7.006260	-0.766154	0.392698
217	6.649442	-0.563661	0.322539
218	-6.268042	-0.480485	0.315935
219	-6.954226	-0.742647	0.407337
220	7.746016	-0.483156	0.227521
221	-7.771748	-0.476795	0.244665
222	-7.690110	0.451630	0.236542
223	7.785350	0.456103	0.241088
