 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.00000E+01 eV = 3.67493E-01 a.u.
 #
 #  ***  WARNING: Energy is too low.
 #                The reliability of the results is questionable.
 #
 # Element:  C,  Z =   6,  atomic weight = 1.20107E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.45042E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  6
 #
 # Electron density: Read from file z_006.den   
 #                   Number of data points =  725
 #                   Volume integral = 6.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # LDA absorption potential (only electron-hole excitations):
 #                           Delta = 1.26000E+00 eV
 #                            Aabs = 2.00000E+00
 #
 # Correlation-polarization potential (LDA):
 #                           Alpha = 1.76000E-24 cm**3
 #                            Bpol = 1.00000E+00
 #
 # Total elastic cross section = 1.30381E-15 cm**2 = 4.65598E+01 a0**2
 # 1st transport cross section = 6.96919E-16 cm**2 = 2.48874E+01 a0**2
 # 2nd transport cross section = 7.52757E-16 cm**2 = 2.68814E+01 a0**2
 #
 #    Absorption cross section = 7.34022E-16 cm**2 = 2.62124E+01 a0**2
 #   Grand total cross section = 2.03786E-15 cm**2 = 7.27732E+01 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  8.49402E-16  3.03327E+01  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  8.49402E-16  3.03327E+01 -3.02857E-10  1.0E-07
  1.250E-04  1.18994E-12  8.49402E-16  3.03327E+01 -3.78571E-10  1.0E-07
  1.500E-04  1.71346E-12  8.49402E-16  3.03327E+01 -4.54285E-10  1.0E-07
  1.750E-04  2.33225E-12  8.49402E-16  3.03327E+01 -5.29999E-10  1.0E-07
  2.000E-04  3.04617E-12  8.49402E-16  3.03327E+01 -6.05713E-10  1.0E-07
  2.250E-04  3.85530E-12  8.49402E-16  3.03327E+01 -6.81427E-10  1.0E-07
  2.500E-04  4.75964E-12  8.49402E-16  3.03327E+01 -7.57141E-10  1.0E-07
  2.750E-04  5.75917E-12  8.49402E-16  3.03327E+01 -8.32856E-10  1.0E-07
  3.000E-04  6.85391E-12  8.49402E-16  3.03327E+01 -9.08570E-10  1.0E-07
  3.250E-04  8.04379E-12  8.49402E-16  3.03327E+01 -9.84284E-10  1.0E-07
  3.500E-04  9.32893E-12  8.49402E-16  3.03327E+01 -1.06000E-09  1.0E-07
  3.750E-04  1.07092E-11  8.49402E-16  3.03327E+01 -1.13571E-09  1.0E-07
  4.000E-04  1.21847E-11  8.49402E-16  3.03327E+01 -1.21143E-09  1.0E-07
  4.250E-04  1.37554E-11  8.49402E-16  3.03327E+01 -1.28714E-09  1.0E-07
  4.500E-04  1.54213E-11  8.49402E-16  3.03327E+01 -1.36285E-09  1.0E-07
  4.750E-04  1.71823E-11  8.49402E-16  3.03327E+01 -1.43857E-09  1.0E-07
  5.000E-04  1.90386E-11  8.49402E-16  3.03327E+01 -1.51428E-09  1.0E-07
  5.250E-04  2.09900E-11  8.49402E-16  3.03327E+01 -1.59000E-09  1.0E-07
  5.500E-04  2.30367E-11  8.49402E-16  3.03327E+01 -1.66571E-09  1.0E-07
  5.750E-04  2.51785E-11  8.49402E-16  3.03327E+01 -1.74143E-09  1.0E-07
  6.000E-04  2.74156E-11  8.49402E-16  3.03327E+01 -1.81714E-09  1.0E-07
  6.250E-04  2.97478E-11  8.49402E-16  3.03327E+01 -1.89285E-09  1.0E-07
  6.500E-04  3.21752E-11  8.49402E-16  3.03327E+01 -1.96857E-09  1.0E-07
  6.750E-04  3.46979E-11  8.49402E-16  3.03327E+01 -2.04428E-09  1.0E-07
  7.000E-04  3.73157E-11  8.49402E-16  3.03327E+01 -2.12000E-09  1.0E-07
  7.250E-04  4.00286E-11  8.49402E-16  3.03327E+01 -2.19571E-09  1.0E-07
  7.500E-04  4.28368E-11  8.49402E-16  3.03327E+01 -2.27142E-09  1.0E-07
  7.750E-04  4.57402E-11  8.49402E-16  3.03327E+01 -2.34714E-09  1.0E-07
  8.000E-04  4.87388E-11  8.49402E-16  3.03327E+01 -2.42285E-09  1.0E-07
  8.250E-04  5.18325E-11  8.49402E-16  3.03327E+01 -2.49857E-09  1.0E-07
  8.500E-04  5.50215E-11  8.49402E-16  3.03327E+01 -2.57428E-09  1.0E-07
  8.750E-04  5.83057E-11  8.49402E-16  3.03327E+01 -2.65000E-09  1.0E-07
  9.000E-04  6.16850E-11  8.49402E-16  3.03327E+01 -2.72571E-09  1.0E-07
  9.250E-04  6.51595E-11  8.49402E-16  3.03327E+01 -2.80142E-09  1.0E-07
  9.500E-04  6.87293E-11  8.49402E-16  3.03327E+01 -2.87714E-09  1.0E-07
  9.750E-04  7.23943E-11  8.49402E-16  3.03327E+01 -2.95285E-09  1.0E-07
  1.000E-03  7.61544E-11  8.49402E-16  3.03327E+01 -3.02857E-09  1.0E-07
  1.250E-03  1.18991E-10  8.49402E-16  3.03327E+01 -3.78571E-09  1.0E-07
  1.500E-03  1.71347E-10  8.49402E-16  3.03327E+01 -4.54285E-09  1.0E-07
  1.750E-03  2.33223E-10  8.49402E-16  3.03327E+01 -5.29999E-09  1.0E-07
  2.000E-03  3.04617E-10  8.49402E-16  3.03327E+01 -6.05713E-09  1.0E-07
  2.250E-03  3.85531E-10  8.49402E-16  3.03327E+01 -6.81427E-09  1.0E-07
  2.500E-03  4.75965E-10  8.49402E-16  3.03327E+01 -7.57141E-09  1.0E-07
  2.750E-03  5.75917E-10  8.49402E-16  3.03327E+01 -8.32856E-09  1.0E-07
  3.000E-03  6.85389E-10  8.49402E-16  3.03327E+01 -9.08570E-09  1.0E-07
  3.250E-03  8.04380E-10  8.49402E-16  3.03327E+01 -9.84284E-09  1.0E-07
  3.500E-03  9.32891E-10  8.49402E-16  3.03327E+01 -1.06000E-08  1.0E-07
  3.750E-03  1.07092E-09  8.49402E-16  3.03327E+01 -1.13571E-08  1.0E-07
  4.000E-03  1.21847E-09  8.49402E-16  3.03327E+01 -1.21143E-08  1.0E-07
  4.250E-03  1.37554E-09  8.49402E-16  3.03327E+01 -1.28714E-08  1.0E-07
  4.500E-03  1.54213E-09  8.49402E-16  3.03327E+01 -1.36285E-08  1.0E-07
  4.750E-03  1.71823E-09  8.49402E-16  3.03327E+01 -1.43857E-08  1.0E-07
  5.000E-03  1.90386E-09  8.49402E-16  3.03327E+01 -1.51428E-08  1.0E-07
  5.250E-03  2.09900E-09  8.49402E-16  3.03327E+01 -1.59000E-08  1.0E-07
  5.500E-03  2.30367E-09  8.49402E-16  3.03327E+01 -1.66571E-08  1.0E-07
  5.750E-03  2.51785E-09  8.49402E-16  3.03327E+01 -1.74143E-08  1.0E-07
  6.000E-03  2.74156E-09  8.49402E-16  3.03327E+01 -1.81714E-08  1.0E-07
  6.250E-03  2.97478E-09  8.49401E-16  3.03327E+01 -1.89285E-08  1.0E-07
  6.500E-03  3.21752E-09  8.49401E-16  3.03327E+01 -1.96857E-08  1.0E-07
  6.750E-03  3.46978E-09  8.49401E-16  3.03327E+01 -2.04428E-08  1.0E-07
  7.000E-03  3.73156E-09  8.49401E-16  3.03327E+01 -2.12000E-08  1.0E-07
  7.250E-03  4.00286E-09  8.49401E-16  3.03327E+01 -2.19571E-08  1.0E-07
