-1.01E-06	-4.20E-10
-9.72E-07	3.46E-10
-9.33E-07	-3.20E-11
-8.94E-07	-1.51E-10
-8.54E-07	2.17E-10
-8.15E-07	-2.13E-10
-7.76E-07	-1.26E-10
-7.37E-07	-9.92E-11
-6.98E-07	-1.28E-10
-6.58E-07	-2.36E-10
-6.19E-07	3.43E-10
-5.80E-07	4.86E-11
-5.41E-07	-1.69E-10
-5.02E-07	-2.83E-10
-4.62E-07	-3.00E-10
-4.23E-07	6.29E-10
-3.84E-07	2.51E-10
-3.45E-07	-2.22E-10
-3.06E-07	9.23E-10
-2.66E-07	4.52E-10
-2.27E-07	2.50E-10
-1.88E-07	2.01E-09
-1.49E-07	2.12E-09
-1.10E-07	1.14E-09
-7.03E-08	-2.54E-09
-3.11E-08	-1.07E-08
8.09E-09	-1.38E-08
4.73E-08	-4.86E-09
8.65E-08	2.60E-09
1.26E-07	2.83E-09
1.65E-07	2.83E-09
2.04E-07	1.57E-09
2.43E-07	1.05E-09
2.83E-07	6.29E-10
3.22E-07	1.18E-09
3.61E-07	5.53E-10
4.00E-07	7.99E-10
4.39E-07	8.63E-10
4.79E-07	2.56E-10
5.18E-07	5.58E-10
5.57E-07	-3.72E-10
5.96E-07	6.95E-10
6.35E-07	5.15E-11
6.75E-07	2.27E-10
7.14E-07	7.19E-11
7.53E-07	-1.29E-09
7.92E-07	-1.25E-09
8.31E-07	-3.42E-10
