 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 1.40000E+03 eV = 5.14491E+01 a.u.
 #
 # Element:  H,  Z =   1,  atomic weight = 1.00790E+00 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 1.07281E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  1
 #
 # Electron density: Read from file z_001.den   
 #                   Number of data points =  751
 #                   Volume integral = 1.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.03188E-18 cm**2 = 7.25597E-02 a0**2
 # 1st transport cross section = 8.14285E-20 cm**2 = 2.90787E-03 a0**2
 # 2nd transport cross section = 1.94268E-19 cm**2 = 6.93744E-03 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  0.000E+00  0.00000E+00  2.87484E-17  1.02662E+00  0.00000E+00  1.0E-07
  1.000E-04  7.61557E-13  2.87484E-17  1.02662E+00 -6.39843E-12  1.0E-07
  1.250E-04  1.18994E-12  2.87484E-17  1.02662E+00 -7.99804E-12  1.0E-07
  1.500E-04  1.71346E-12  2.87484E-17  1.02662E+00 -9.59765E-12  1.0E-07
  1.750E-04  2.33225E-12  2.87484E-17  1.02662E+00 -1.11973E-11  1.0E-07
  2.000E-04  3.04617E-12  2.87484E-17  1.02662E+00 -1.27969E-11  1.0E-07
  2.250E-04  3.85530E-12  2.87484E-17  1.02662E+00 -1.43965E-11  1.0E-07
  2.500E-04  4.75964E-12  2.87484E-17  1.02662E+00 -1.59961E-11  1.0E-07
  2.750E-04  5.75917E-12  2.87484E-17  1.02662E+00 -1.75957E-11  1.0E-07
  3.000E-04  6.85391E-12  2.87484E-17  1.02662E+00 -1.91953E-11  1.0E-07
  3.250E-04  8.04379E-12  2.87484E-17  1.02662E+00 -2.07949E-11  1.0E-07
  3.500E-04  9.32893E-12  2.87484E-17  1.02662E+00 -2.23945E-11  1.0E-07
  3.750E-04  1.07092E-11  2.87484E-17  1.02662E+00 -2.39941E-11  1.0E-07
  4.000E-04  1.21847E-11  2.87484E-17  1.02662E+00 -2.55937E-11  1.0E-07
  4.250E-04  1.37554E-11  2.87484E-17  1.02662E+00 -2.71933E-11  1.0E-07
  4.500E-04  1.54213E-11  2.87484E-17  1.02662E+00 -2.87930E-11  1.0E-07
  4.750E-04  1.71823E-11  2.87484E-17  1.02662E+00 -3.03926E-11  1.0E-07
  5.000E-04  1.90386E-11  2.87484E-17  1.02662E+00 -3.19922E-11  1.0E-07
  5.250E-04  2.09900E-11  2.87484E-17  1.02662E+00 -3.35918E-11  1.0E-07
  5.500E-04  2.30367E-11  2.87484E-17  1.02662E+00 -3.51914E-11  1.0E-07
  5.750E-04  2.51785E-11  2.87484E-17  1.02662E+00 -3.67910E-11  1.0E-07
  6.000E-04  2.74156E-11  2.87484E-17  1.02662E+00 -3.83906E-11  1.0E-07
  6.250E-04  2.97478E-11  2.87484E-17  1.02662E+00 -3.99902E-11  1.0E-07
  6.500E-04  3.21752E-11  2.87484E-17  1.02662E+00 -4.15898E-11  1.0E-07
  6.750E-04  3.46979E-11  2.87484E-17  1.02662E+00 -4.31894E-11  1.0E-07
  7.000E-04  3.73157E-11  2.87484E-17  1.02662E+00 -4.47890E-11  1.0E-07
  7.250E-04  4.00286E-11  2.87484E-17  1.02662E+00 -4.63887E-11  1.0E-07
  7.500E-04  4.28368E-11  2.87484E-17  1.02662E+00 -4.79883E-11  1.0E-07
  7.750E-04  4.57402E-11  2.87484E-17  1.02662E+00 -4.95879E-11  1.0E-07
  8.000E-04  4.87388E-11  2.87484E-17  1.02662E+00 -5.11875E-11  1.0E-07
  8.250E-04  5.18325E-11  2.87484E-17  1.02662E+00 -5.27871E-11  1.0E-07
  8.500E-04  5.50215E-11  2.87484E-17  1.02662E+00 -5.43867E-11  1.0E-07
  8.750E-04  5.83057E-11  2.87484E-17  1.02662E+00 -5.59863E-11  1.0E-07
  9.000E-04  6.16850E-11  2.87484E-17  1.02662E+00 -5.75859E-11  1.0E-07
  9.250E-04  6.51595E-11  2.87484E-17  1.02662E+00 -5.91855E-11  1.0E-07
  9.500E-04  6.87293E-11  2.87484E-17  1.02662E+00 -6.07851E-11  1.0E-07
  9.750E-04  7.23943E-11  2.87484E-17  1.02662E+00 -6.23847E-11  1.0E-07
  1.000E-03  7.61544E-11  2.87484E-17  1.02662E+00 -6.39843E-11  1.0E-07
  1.250E-03  1.18991E-10  2.87484E-17  1.02662E+00 -7.99804E-11  1.0E-07
  1.500E-03  1.71347E-10  2.87484E-17  1.02662E+00 -9.59765E-11  1.0E-07
  1.750E-03  2.33223E-10  2.87484E-17  1.02662E+00 -1.11973E-10  1.0E-07
  2.000E-03  3.04617E-10  2.87484E-17  1.02662E+00 -1.27969E-10  1.0E-07
  2.250E-03  3.85531E-10  2.87484E-17  1.02662E+00 -1.43965E-10  1.0E-07
  2.500E-03  4.75965E-10  2.87484E-17  1.02662E+00 -1.59961E-10  1.0E-07
  2.750E-03  5.75917E-10  2.87484E-17  1.02662E+00 -1.75957E-10  1.0E-07
  3.000E-03  6.85389E-10  2.87484E-17  1.02662E+00 -1.91953E-10  1.0E-07
  3.250E-03  8.04380E-10  2.87484E-17  1.02662E+00 -2.07949E-10  1.0E-07
  3.500E-03  9.32891E-10  2.87484E-17  1.02662E+00 -2.23945E-10  1.0E-07
  3.750E-03  1.07092E-09  2.87484E-17  1.02662E+00 -2.39941E-10  1.0E-07
  4.000E-03  1.21847E-09  2.87484E-17  1.02662E+00 -2.55937E-10  1.0E-07
  4.250E-03  1.37554E-09  2.87484E-17  1.02662E+00 -2.71934E-10  1.0E-07
  4.500E-03  1.54213E-09  2.87484E-17  1.02662E+00 -2.87930E-10  1.0E-07
  4.750E-03  1.71823E-09  2.87484E-17  1.02662E+00 -3.03926E-10  1.0E-07
  5.000E-03  1.90386E-09  2.87484E-17  1.02662E+00 -3.19922E-10  1.0E-07
  5.250E-03  2.09900E-09  2.87484E-17  1.02662E+00 -3.35918E-10  1.0E-07
  5.500E-03  2.30367E-09  2.87484E-17  1.02662E+00 -3.51914E-10  1.0E-07
  5.750E-03  2.51785E-09  2.87484E-17  1.02662E+00 -3.67910E-10  1.0E-07
  6.000E-03  2.74156E-09  2.87484E-17  1.02662E+00 -3.83906E-10  1.0E-07
  6.250E-03  2.97478E-09  2.87484E-17  1.02662E+00 -3.99902E-10  1.0E-07
  6.500E-03  3.21752E-09  2.87484E-17  1.02662E+00 -4.15898E-10  1.0E-07
  6.750E-03  3.46978E-09  2.87484E-17  1.02662E+00 -4.31895E-10  1.0E-07
  7.000E-03  3.73156E-09  2.87484E-17  1.02662E+00 -4.47891E-10  1.0E-07
  7.250E-03  4.00286E-09  2.87484E-17  1.02662E+00 -4.63887E-10  1.0E-07
  7.500E-03  4.28368E-09  2.87484E-17  1.02662E+00 -4.79883E-10  1.0E-07
  7.750E-03  4.57402E-09  2.87484E-17  1.02662E+00 -4.95879E-10  1.0E-07
  8.000E-03  4.87388E-09  2.87484E-17  1.02662E+00 -5.11875E-10  1.0E-07
  8.250E-03  5.18326E-09  2.87484E-17  1.02662E+00 -5.27871E-10  1.0E-07
  8.500E-03  5.50215E-09  2.87484E-17  1.02662E+00 -5.43867E-10  1.0E-07
  8.750E-03  5.83057E-09  2.87484E-17  1.02662E+00 -5.59864E-10  1.0E-07
  9.000E-03  6.16850E-09  2.87484E-17  1.02662E+00 -5.75860E-10  1.0E-07
  9.250E-03  6.51596E-09  2.87484E-17  1.02662E+00 -5.91856E-10  1.0E-07
  9.500E-03  6.87293E-09  2.87483E-17  1.02662E+00 -6.07852E-10  1.0E-07
  9.750E-03  7.23942E-09  2.87483E-17  1.02662E+00 -6.23848E-10  1.0E-07
  1.000E-02  7.61544E-09  2.87483E-17  1.02662E+00 -6.39844E-10  1.0E-07
  1.250E-02  1.18991E-08  2.87483E-17  1.02662E+00 -7.99806E-10  1.0E-07
  1.500E-02  1.71347E-08  2.87483E-17  1.02662E+00 -9.59768E-10  1.0E-07
  1.750E-02  2.33223E-08  2.87482E-17  1.02662E+00 -1.11973E-09  1.0E-07
  2.000E-02  3.04617E-08  2.87481E-17  1.02661E+00 -1.27969E-09  1.0E-07
  2.250E-02  3.85531E-08  2.87481E-17  1.02661E+00 -1.43966E-09  1.0E-07
  2.500E-02  4.75965E-08  2.87480E-17  1.02661E+00 -1.59962E-09  1.0E-07
  2.750E-02  5.75917E-08  2.87479E-17  1.02661E+00 -1.75959E-09  1.0E-07
  3.000E-02  6.85389E-08  2.87478E-17  1.02660E+00 -1.91955E-09  1.0E-07
  3.250E-02  8.04380E-08  2.87477E-17  1.02660E+00 -2.07952E-09  1.0E-07
  3.500E-02  9.32891E-08  2.87476E-17  1.02659E+00 -2.23949E-09  1.0E-07
